"ConditionID","InspectionID","Distance","Counter","PACP_Code","Continuous","Value_1st_Dimension","Value_2nd_Dimension","Value_Percent","Joint","Clock_At_From","Clock_To","Remarks","VCR_Time"
"25423","3315","76.3","190","RFJ","","","","","True","9","","SOME ROOTS #1",""
"25424","3315","86.5","241","RFJ","","","","","True","9","","ROOTS # 1",""
"25425","3315","96","289","RFJ","","","","","True","11","2","FEW ROOTS #1",""
"25426","3315","105.3","349","RPRD","","","","","True","1","2","JOINT DROPS  *Defaulted Clock At/From to 1*",""
"25427","3315","108.5","349","TS","","4","","","False","3","","4"" PVC CUT OUT TAP",""
"25428","3315","109.5","437","JSM","","1","","","False","","","JOINT DROPS #1",""
"25429","3315","128.1","493","RFJ","","","","","True","5","","rOOTS AT JOINT #1",""
"25430","3315","138","529","RFJ","","","","","True","9","","ROOTS AT JOINT #1",""
"25431","3315","197.5","696","RPR","","","","","False","","","REPAIR  CLAY TO PVC",""
"25432","3315","201.8","724","RPR","","","","","False","","","END REPAIR",""
"25433","3315","215.5","764","TFA","","6","","","False","9","","6"" CLAY",""
"25434","3315","296.5","996","AMH","","","","","False","","","7-048",""
"25435","3316","0","0","AMH","","","","","False","","","7-049",""
"25436","3316","0","0","MWL","","","","20","False","","","",""
"25437","3316","18.5","58","TFA","","6","","","False","9","","6"" CLAY",""
"25438","3316","30.7","112","TFA","","6","","","False","10","","6"" CLAY",""
"25439","3316","188.2","368","AMH","","","","","False","","","7-050",""
"25440","3317","0","0","AMH","","","","","False","","","7-051",""
"25441","3317","0","0","MWL","","","","15","False","","","",""
"25442","3317","54","123","TFC","","6","","","False","9","","6"" CLAY",""
"25443","3317","54","192","CM","","3","","","True","12","12","CRAC TEE TAP AT MAIN",""
"25444","3317","71.5","263","TFC","","6","","","False","9","","6"" CLAY. DEAD TAP",""
"25445","3317","129","408","TFA","","6","","","False","11","","6"" CLAY",""
"25446","3317","153.9","457","AMH","","","","","False","","","7-050",""
"25447","3318","0","0","AMH","","","","","False","","","7-052",""
"25448","3318","0","0","MWL","","","","15","False","","","",""
"25449","3318","113.5","161","AMH","","","","","False","","","7-051",""
"25450","3319","0","0","AMH","","","","","False","","","7-053",""
"25451","3319","0","0","MWL","","","","5","False","","","",""
"25513","3325","149.8","393","RFJ","","","","","True","10","4","ROOTS BEEN CUT OFF",""
"25514","3325","155","433","RFJ","","","","","True","9","3","ROOTS BENN CUT OFF",""
"25515","3325","159.9","501","RFJ","","","","","True","9","12","ROOTS BEEN CUT OFF",""
"25516","3325","165.4","550","RFJ","S01","","","","True","9","12","ROOTS BEEN CUT OFF",""
"25517","3325","195.2","657","RFJ","F01","","","","True","9","12","ROOTS BEEN CUT OFF",""
"25518","3325","255.8","756","AMH","","","","","False","","","7-059",""
"25519","3326","0","0","AMH","","","","","False","","","7-060",""
"25520","3326","0","0","MWL","","","","5","False","","","",""
"25521","3326","75.6","106","RFJ","","","","","True","7","","ROOTS #1",""
"25522","3326","120.8","190","TFA","","6","","","False","9","","6"" CLAY",""
"25523","3326","152.3","275","IS","","","","","True","12","12","TRACES OF INFLOW",""
"25524","3326","208.6","547","RFJ","","","","","True","9","3","ROOTS AT JOINT #2",""
"25525","3326","213.7","587","RFJ","","","","","True","5","1","ROOTS AT JOINT #2",""
"25526","3326","240.7","641","TFA","","6","","","False","9","","6"" CLAY",""
"25527","3326","263.3","719","TFA","","6","","","False","11","","SERVICE IN MH",""
"25528","3326","263.3","737","AMH","","","","","False","","","7-059",""
"25529","3327","0","0","AMH","","","","","False","","","7-060",""
"25530","3327","0","0","MWL","","","","5","False","","","",""
"25531","3327","107.3","231","TFA","","6","","","False","1","","6"" CLAY.",""
"25532","3327","107.3","299","RFC","","","","","False","1","7","ROOTS IN SERVICE LINE #2",""
"25533","3327","201.6","453","AMH","","","","","False","","","7-061",""
"25534","3328","0","0","AMH","","","","","False","","","7-061",""
"25535","3328","0","0","MWL","","","","0","False","","","",""
"25536","3328","54.1","122","TFA","","6","","","False","3","","6"" CLAY",""
"25537","3328","155.9","300","TFA","","6","","","False","3","","6"" CLAY",""
"25538","3328","257.7","471","TFA","","6","","","False","3","","6"" CLAY",""
"25539","3328","335.3","663","TFA","","6","","","False","2","","SERVICE IN MH",""
"25540","3328","335.3","681","AMH","","","","","False","","","7-061A",""
"25541","3329","0","0","AMH","","","","","False","","","7-057",""
"25542","3329","0","0","MWL","","","","15","False","","","",""
"25543","3329","128.6","202","TFA","","6","","","False","9","","6"" CLAY",""
"25544","3329","179.3","290","MMC","","","","","False","","","CLAY TO CAST",""
"25545","3329","214.8","362","MMC","","","","","False","","","CAST TO CLAY",""
"25546","3329","218.4","401","AMH","","","","","False","","","7-062",""
"25547","3330","0","0","AMH","","","","","False","","","7-064",""
"25548","3330","0","0","MWL","","","","15","False","","","",""
"25549","3330","107.9","322","RFJ","","","","","True","3","","ROOTS #2",""
"25550","3330","109.1","410","TFD","","6","","","False","3","","SERVICE TAP FULL OF ROOTS",""
"25551","3330","109.1","441","RMJ","","","","30","True","3","","ROOTS #3",""
"25552","3330","148.4","544","AMH","","","","","False","","","7-063",""
"25553","3331","0","0","AMH","","","","","False","","","7-069",""
"25554","3331","0","0","MWL","","","","15","False","","","",""
"25555","3331","2.5","32","IS","","","","","False","3","","inflow seeper at joint #2",""
"25556","3331","2.5","78","CM","","","","","True","3","6","crack #2, infiltration",""
"25557","3331","8","239","JSM","","","","","False","","","separeted joint #1",""
"25558","3331","39.1","308","AMH","","","","","False","","","7-070",""
"25559","3332","0","0","AMH","","","","","False","","","7-076",""
"25560","3332","0","0","MWL","","","","5","False","","","",""
"25561","3332","3","24","RFJ","","","","","True","7","5","roots #2",""
"25562","3332","6.6","101","RMJ","","","","5","True","7","5","roots #2",""
"25563","3332","13.6","158","TFA","","6","","","False","9","","6"" clay tap",""
"25564","3332","13.6","183","RFC","","","","","False","9","","roots at main from service",""
"25565","3332","13.9","213","RFJ","","","","","True","7","11","roots #1",""
"25566","3332","105.5","385","TFA","","6","","","False","9","","6"" clay tap",""
"25567","3332","137.6","447","TFA","","6","","","False","3","","6"" clay tap",""
"25568","3332","137.6","482","RMC","","","","30","False","3","","roots in service",""
"25569","3332","138","527","RFJ","","","","","True","5","","roots #1",""
"25570","3332","224.9","681","TFA","","6","","","False","3","","6"" clay tap",""
"25571","3332","332.5","903","TFA","","6","","","False","9","","6"" clay tap",""
"25572","3332","332.6","930","RFC","","","","","False","9","","roots service at main",""
"25573","3332","348.8","985","TFA","","6","","","False","12","","service in MH",""
"25139","3272","103.4","418","TFA","","6","","","False","3","","active service",""
"25140","3272","105.3","451","TFA","","6","","","False","9","","active service",""
"25141","3272","185.6","655","TFA","","6","","","False","3","","active service",""
"25142","3272","187.3","694","TFA","","6","","","False","9","","active service",""
"25143","3272","241.6","843","TFA","","6","","","False","3","","active service",""
"25144","3272","243.2","880","TFA","","6","","","False","9","","active service",""
"25145","3272","325.3","1116","AMH","","","","","False","","","6-652",""
"25146","3273","0","0","AMH","","","","","False","","","6-655",""
"25147","3273","0","0","MWL","","","","5","False","","","",""
"25148","3273","138.6","305","AMH","","","","","False","","","6-654",""
"25149","3274","0","0","AMH","","","","","False","","","6-656",""
"25150","3274","0","0","MWL","","","","5","False","","","",""
"25151","3274","129.4","239","AMH","","","","","False","","","6-655",""
"25152","3275","0","0","AMH","","","","","False","","","6-657",""
"25153","3275","0","0","MWL","","","","5","False","","","",""
"25154","3275","152.4","265","AMH","","","","","False","","","6-656",""
"25155","3276","0","0","AMH","","","","","False","","","6-658",""
"25156","3276","0","0","MWL","","","","5","False","","","",""
"25157","3276","186.1","286","AMH","","","","","False","","","6-657",""
"25158","3277","0","0","AMH","","","","","False","","","6-658",""
"25159","3277","0","0","MWL","","","","5","False","","","",""
"25160","3277","219.8","329","AMH","","","","","False","","","6-659",""
"25161","3278","0","0","AMH","","","","","False","","","6-660",""
"25162","3278","0","0","MWL","","","","5","False","","","",""
"25163","3278","206.1","297","AMH","","","","","False","","","6-659",""
"25164","3279","0","0","AMH","","","","","False","","","6-661",""
"25165","3279","0","0","MWL","","","","5","False","","","",""
"25166","3279","13.5","22","TFA","","6","","","False","9","","6"" pvc.",""
"25167","3279","148.4","187","AMH","","","","","False","","","6-660",""
"25168","3280","0","0","AMH","","","","","False","","","6-661",""
"25169","3280","0","0","MWL","","","","5","False","","","",""
"25170","3280","12.3","17","TFA","","6","","","False","3","","6"" pvc",""
"25171","3280","25.5","48","TFA","","6","","","False","9","","6"" pvc.",""
"25172","3280","72.8","128","TFA","","6","","","False","9","","6"" pvc.",""
"25173","3280","75.3","145","TFA","","6","","","False","3","","6"" pvc.",""
"25174","3280","109.6","210","MGO","","","","","False","","","6"" service in MH",""
"25175","3280","109.6","219","AMH","","","","","False","","","6-662",""
"25176","3281","0","0","AMH","","","","","False","","","6-663",""
"25177","3281","0","0","MWL","","","","5","False","","","",""
"25178","3281","21.3","23","TFA","","6","","","False","9","","6"" pvc.",""
"25179","3281","78.9","103","TFA","","6","","","False","3","","6"" pvc .",""
"25180","3281","99.4","136","TFA","","6","","","False","9","","6"" pvc.",""
"25181","3281","125.4","176","TFA","","6","","","False","3","","6"" pvc.",""
"25182","3281","159.1","223","TFA","","6","","","False","9","","6"" pvc.",""
"25183","3281","219.7","305","TFA","","6","","","False","9","","6"" pvc.",""
"25184","3281","263.6","364","TFA","","6","","","False","3","","6"" pvc.",""
"25185","3281","276.6","396","TFA","","6","","","False","9","","6"" pvc.",""
"25186","3281","328.3","471","TFA","","6","","","False","3","","6"" pvc.",""
"25187","3281","348.1","521","MGO","","","","","False","","","service in MH",""
"25188","3281","348.1","532","AMH","","","","","False","","","6-662",""
"25189","3282","0","0","AMH","","","","","False","","","6-663",""
"25190","3282","0","0","MWL","","","","5","False","","","",""
"25191","3282","46.4","96","TFA","","6","","","False","9","","6"" pvc tap",""
"25192","3282","64","131","TFA","","6","","","False","3","","6"" pvc tap",""
"25193","3282","101","190","MGO","","","","","False","","","service in MH",""
"25194","3282","101","199","AMH","","","","","False","","","6-664",""
"25195","3283","0","0","AMH","","","","","False","","","6-665",""
"25196","3283","0","0","MWL","","","","5","False","","","",""
"25197","3283","9.3","","TFA","","6","","","False","9","","6"" pvc tap",""
"25198","3283","110","","TFA","","6","","","False","9","","6"" pvc tap",""
"25199","3283","123.3","","TFA","","6","","","False","3","","6"" pvc tap",""
"25200","3283","129.3","","TFA","","6","","","False","9","","6"" pvc tap.",""
"25201","3283","194.1","","TFA","","6","","","False","3","","6"" pvc tap",""
"25202","3283","211.2","","AMH","","","","","False","","","6-664",""
"25452","3319","60.3","116","TFC","","6","","","False","9","","6"" CLAY",""
"25453","3319","130.3","333","MWLS","","","","10","False","","","SAG STARTS",""
"25454","3319","150.6","416","MMC","","","","","False","","","CLAY TO PVC",""
"25455","3319","156.3","507","MMC","","","","","False","","","PVC BACK TO CLAY",""
"25456","3319","164.9","684","RMJ","","","","45","True","12","12","ROOTS #4 ABOVE  DROP",""
"25457","3319","164.9","853","FM","","10","","","False","12","12","FRACTURE. ROOTS.#3",""
"25458","3319","165.6","996","AMH","","","","","False","","","7-052",""
"25459","3320","0","0","AMH","","","","","False","","","7-054",""
"25460","3320","0","0","MWL","","","","0","False","","","",""
"25461","3320","9.7","","MMC","","","","","False","","","PVC TO CLAY",""
"25462","3320","15.3","","TFA","","6","","","False","3","","ACTIVE TAP",""
"25463","3320","31.7","","CL","","","","","True","12","","CRACK AT ROOF T0P #1",""
"25464","3320","55.3","","RFJ","","","","","True","8","5","FINE ROOTS #2",""
"25465","3320","60.7","","RFJ","","","","","True","9","4","ROOTS FINE #2",""
"25466","3320","70.4","","RFJ","","","","","True","9","3","FINE ROOTS AT JOINT #2",""
"25467","3320","80.5","","RFJ","","","","","True","9","3","ROOTS FINE AT JOINT #1",""
"25468","3320","148.2","317","MGO","","","","","False","","","TAP IN MH. 3' ABOVE TABLE",""
"25469","3320","148.2","348","AMH","","","","","False","","","7-053",""
"25470","3321","0","0","AMH","","","","","False","","","7-052",""
"25471","3321","0","0","MWL","","","","15","False","","","",""
"25472","3321","21.8","43","MMC","","","","","False","","","CLAY TO CAST",""
"25473","3321","57.4","106","MMC","","","","","False","","","CAST TO CLAY",""
"25474","3321","68.9","152","TFC","","6","","","False","3","","6"" PLUGGED TAP",""
"25475","3321","103.3","268","TFI","","4","8","","False","3","","SERVICE IN MH",""
"25476","3321","103.3","288","AMH","","","","","False","","","7-055",""
"25477","3322","0","0","AMH","","","","","False","","","7-056",""
"25478","3322","0","0","MWL","","","","10","False","","","",""
"25479","3322","81.5","214","TFA","","6","","","False","3","","CLAY TAP.",""
"25480","3322","134.2","324","TFA","","6","","","False","3","","CLAY TAP.",""
"25481","3322","147","407","TFA","","4","","","False","9","","ABS TAP IN MH.",""
"25482","3322","148.4","441","AMH","","","","","False","","","7-055",""
"25483","3323","0","0","AMH","","","","","False","","","7-057",""
"25484","3323","0","0","MWL","","","","0","False","","","",""
"25485","3323","22.3","39","TFA","","6","","","False","9","","6"" CLAY",""
"25486","3323","129.2","186","TFA","","6","","","False","9","","6"" CLAY",""
"25487","3323","186.3","321","TFA","","6","","","False","3","","6"" CLAY",""
"25488","3323","186.3","406","RFC","","","","","False","3","","ROOTS IN SERVICE AT MAIN #2",""
"25489","3323","188.3","434","TFA","","6","","","False","9","","6"" CLAY",""
"25490","3323","236.6","516","TFA","","6","","","False","1","","6"" CLAY",""
"25491","3323","236.6","532","AMH","","","","","False","","","7-058",""
"25492","3324","0","0","AMH","","","","","False","","","7-047",""
"25493","3324","0","0","MWL","","","","5","False","","","",""
"25494","3324","65.1","80","TFA","","6","","","False","3","","6"" clay tap.",""
"25495","3324","82.2","120","TFA","","6","","","False","3","","6"" clay tap.",""
"25496","3324","84.2","139","TFA","","6","","","False","9","","6"" clay tap.",""
"25497","3324","149.7","277","RMJ","","","","5","True","3","","bad roots #3",""
"25498","3324","154.1","321","RFJ","","","","","True","9","3","roots #2",""
"25499","3324","159.6","362","RFJ","","","","","True","9","","roots #1",""
"25500","3324","164.9","412","RFJ","","","","","True","9","","roots #1",""
"25501","3324","169.1","445","RFJ","","","","","True","9","","roots #2",""
"25502","3324","173.8","477","RMJ","","","","5","True","7","5","roots #3",""
"25503","3324","179","511","RFJ","","","","","True","5","9","roots #2",""
"25504","3324","184.2","541","RFJ","","","","","True","7","10","roots #2",""
"25505","3324","189.4","566","RFJ","","","","","True","2","","roots #1",""
"25506","3324","255.1","659","AMH","","","","","False","","","7-059",""
"25507","3325","0","0","AMH","","","","","False","","","7-047",""
"25508","3325","0","0","MWL","","","","5","False","","","",""
"25509","3325","19.4","82","IS","","","","","True","12","12","TRACES OF INFLOW",""
"25510","3325","65.3","159","TFA","","6","","","False","9","","6"" CLAY",""
"25511","3325","82.4","217","TFA","","6","","","False","3","","6"" CLAY",""
"25512","3325","84.6","248","TFA","","6","","","False","9","","6"" CLAY",""
"25574","3332","348.9","1001","TFA","","6","","","False","3","","6"" service in MH",""
"25575","3332","348.9","1017","AMH","","","","","False","","","7-075",""
"25576","3333","0","0","MWL","","","","5","False","","","",""
"25577","3333","0","0","AMH","","","","","False","","","7-077",""
"25578","3333","57.1","72","MMC","","","","","False","","","CLAY TO PVC",""
"25579","3333","62.6","107","MMC","","","","","False","","","PVC BACK TO CLAY",""
"25580","3333","66.6","153","TFA","","6","","","False","3","","6"" CLAY",""
"25581","3333","151.6","322","RFJ","","","","","True","6","8","FEW ROOTS AT JOINT",""
"25582","3333","186.9","433","RFJ","","","","","True","9","2","FEW ROOTS AT JOINT",""
"25583","3333","213.2","630","TF","","6","","","False","9","","DEAD SERVICE.",""
"25584","3333","216.4","684","LD","","","","20","False","","","LINE DROPS NEAR DSMH",""
"25585","3333","218.9","853","FC","","","","","True","2","10","FRACTURE AT JOINT.",""
"25586","3333","222.5","1034","FC","","","","","True","6","8","FRACTURE AT DROP TEE.",""
"25587","3333","223.3","1058","JOM","","","","","False","","","JOINT OFF SET IN DROP. #3",""
"25588","3333","223.3","1079","AMH","","","","","False","","","7-077B",""
"25589","3334","0","0","AMH","","","","","False","","","7-077A",""
"25590","3334","0","0","MWL","","","","5","False","","","",""
"25591","3334","96","254","AMH","","","","","False","","","7-077",""
"25592","3335","0","0","AMH","","","","","False","","","7-077B",""
"25593","3335","0","0","MWL","","","","10","False","","","",""
"25594","3335","67.4","158","MWLS","S01","","","20","False","","","SAG IN PIPE.",""
"25595","3335","86.4","212","MWLS","F01","","","20","False","","","SAG IN PIPE.",""
"25596","3335","87","359","CC","","","","","True","12","12","SMALL CRACKS AT JOINT (1)",""
"25597","3335","87","396","MMC","","","","","False","","","CLAY TO CAST IRON.",""
"25598","3335","120.9","541","MWLS","S02","","","20","False","","","SAG IN PIPE.",""
"25599","3335","178.9","691","MWLS","F02","","","20","False","","","SAG IN PIPE.",""
"25600","3335","195.5","784","AMH","","","","","False","","","700A-277",""
"25601","3336","0","0","AMH","","","","","False","","","7-077B",""
"25602","3336","0","0","MWL","","","","5","False","","","",""
"25603","3336","67.5","111","MWLS","","","","10","False","","","MAIN SAGS.",""
"25604","3336","73.5","137","DSF","","","","5","False","5","7","DEBRIS IN BOTTOM OF PIPE.",""
"25605","3336","88","183","MWLS","","","","0","False","","","SAG IN MAIN ENDS.",""
"25606","3336","88","183","MMC","","","","","False","","","CLAY TO CAST IRON.",""
"25607","3336","88","195","CM","","","","","True","12","11","CLAY IS CRACKED AT JOINT WITH CAST IRON.",""
"25608","3336","91.3","254","IW","","","","","True","12","12","DEPOSITS AT JOINT.",""
"25609","3336","115.5","335","DSF","","","","5","False","5","7","CONTINUAL DEPOSITS IN MAIN.",""
"25610","3336","140.4","525","MCU","","","","","False","","","LARGE AMOUNTS OF DEPOSITS IN LINE",""
"25611","3336","140.4","564","MSA","","","","","False","","","END.",""
"25612","3337","0","0","AMH","","","","","False","","","7-077A",""
"25613","3337","0","0","MWL","","","","5","False","","","",""
"25614","3337","62.6","119","TFA","","6","","","False","9","","",""
"25615","3337","94.3","201","TFA","","6","","","False","3","","",""
"25616","3337","149","365","AMH","","","","","False","","","7-078",""
"25617","3338","0","0","AMH","","","","","False","","","7-084",""
"25618","3338","0","0","MWL","","","","10","False","","","",""
"25619","3338","6.6","74","RBJ","","","","75","True","7","5","ROOT BALL (4)",""
"25620","3338","64.2","363","TFC","","6","","","False","3","","PLUGGED CLAY TAP.",""
"25621","3338","162","630","FS","S01","","","","True","12","12","PIPE BROKEN (4)",""
"25622","3338","165.7","771","TBD","","6","","","False","10","","TAP CLAY, ROOTS. ",""
"25623","3338","165.7","895","RFC","","","","","False","8","11","ROOT IN SERVICE (3)",""
"25624","3338","165.7","934","FS","F01","","","","True","12","12","PIPE BROKEN (4)",""
"25625","3338","167.9","982","AMH","","","","","False","","","7-083",""
"25626","3339","0","0","AMH","","","","","False","","","7-084",""
"25627","3339","7.7","119","MMC","","","","","False","","","pvc back to clay",""
"25628","3339","64","276","TFC","","6","","","False","3","","6 inch plug of main",""
"25629","3339","160.3","461","RPR","","","","","False","","","clay to pvc",""
"25630","3339","165.1","531","TFA","","4","","","False","9","","cast tee tap",""
"25631","3339","168","778","AMH","","","","","False","","","7-083",""
"25632","3340","0","0","AMH","","","","","False","","","7-084",""
"25633","3340","0","0","MWL","","","","5","False","","","",""
"25634","3340","2","35","RFJ","","","","","True","9","3","roots #1",""
"25635","3340","187","302","AMH","","","","","False","","","7-085",""
"25636","3341","0","0","AMH","","","","","False","","","7-085",""
"25637","3341","0","0","MWL","","","","10","False","","","",""
"25638","3341","33.7","104","RMJ","","","","25","True","7","5","ROOTS (3)",""
"25639","3341","183.7","520","RMJ","","","","50","True","7","5","ROOTS (4)",""
"25640","3341","188","689","TFD","","6","","","False","9","","CLAY TAP IN MH., ROOTS IN TAP.",""
"25641","3341","188","726","AMH","","","","","False","","","7-084",""
"25642","3342","0","0","AMH","","","","","False","","","7-086",""
"25643","3342","0","0","MWL","","","","10","False","","","",""
"25644","3342","24.9","139","IS","","","","","False","12","12","INFILTRATION AT JOINT ",""
"25645","3342","96.8","328","TFC","","6","","","False","3","","6"" PLUGGED TAP AT MAIN",""
"25646","3342","96.8","396","IS","","","","","False","3","","INFLOW  STAI AT PLUGGED TAP",""
"25647","3342","98.5","435","TFC","","6","","","False","9","","6"" PLUGGED TAP AT MAIN",""
"25648","3342","98.5","465","IW","","","","","False","9","","INFLOW AT PLUGGED TAP",""
"25649","3342","114.2","577","BVV","","","","","False","7","1","BROKEN PIPE AT JOINT #4",""
"25650","3342","118.1","691","TBI","","6","1","","False","10","","HAMMER TAP. INVERTED SERVICE.#4",""
"25651","3342","118.1","734","RFJ","","","","","True","8","12","ROOTS AT INVERTED SERVICE",""
"25652","3342","118.3","800","MSA","","","","","False","","","ABANDONED SURVEY.",""
"25653","3343","0","0","AMH","","","","","False","","","7-086",""
"25654","3343","0","0","MWL","","","","15","False","","","",""
"25655","3343","24.9","98","IS","","","","","True","12","12","inflow stain at joint #1",""
"25656","3343","96.3","234","TFC","","6","","","False","3","","6"" plugged tap at main",""
"25657","3343","98","279","TFC","","6","","","False","9","","6"" plugged tap at main ",""
"25658","3343","108.5","331","RPR","","","","","False","","","point repair starts",""
"25659","3343","118.1","383","TFA","","4","","","False","10","","4"" pvc factory tap",""
"25660","3343","125.1","419","RPR","","","","","False","","","point repair ends",""
"25661","3343","193.3","536","AMH","","","","","False","","","7-085",""
"25662","3344","0","0","AMH","","","","","False","","","7-086",""
"25663","3344","0","0","MWL","","","","20","False","","","",""
"25664","3344","118.8","248","TFA","","6","","","False","9","","sevice tap. been fixed.",""
"25665","3344","194.3","458","AMH","","","","","False","","","7-085",""
"25666","3345","0","0","AMH","","","","","False","","","7-085",""
"25667","3345","0","0","MWL","","","","10","False","","","",""
"25668","3345","73.8","184","IS","","","","","True","7","5","SIGNS OF INFILTRATION.",""
"25669","3345","75.5","293","RFL","","","","","False","2","","ROOTS AT INVERTED SERVICE.",""
"25670","3345","75.6","347","MSA","","","","","False","","","END.",""
"25671","3346","0","0","AMH","","","","","False","","","7-086",""
"25672","3346","0","0","MWL","","","","10","False","","","",""
"25673","3346","40.8","122","LFW","S01","","","","False","7","","",""
"25674","3346","118","420","TFD","","6","","","False","9","","bad cut out liner.need to recut.",""
"25675","3346","190.5","720","LFDE","","","","","False","9","3","defective end. ",""
"25676","3346","192.2","782","OBI","","","","10","False","9","","object protruding. blocking tv tractor",""
"25677","3346","192.2","796","LFW","F01","","","","False","7","","",""
"25678","3346","192.2","796","AMH","","","","","False","","","7-085",""
"25679","3347","0","0","AMH","","","","","False","","","700A-281",""
"25680","3347","0","0","MWL","","","","15","False","","","",""
"25681","3347","61.5","416","TSA","","4","","","False","9","","4"" CAST TO PVC",""
"25682","3347","61.5","462","IS","","","","","True","9","","INFLOW AT SERVICE TAP.",""
"25683","3347","74.2","534","MMC","","","","","False","","","CAST TO CLAY",""
"25684","3347","74.2","558","RFJ","","","","","True","7","2","ROOTS #1",""
"25685","3347","82.4","689","TSA","","4","","","False","3","","4"" CUT OUT TAP",""
"25686","3347","113.6","800","AMH","","","","","False","","","7-096",""
"25687","3348","0","0","AMH","","","","","False","","","7-111",""
"25688","3348","0","0","MWL","","","","0","False","","","",""
"25689","3348","11.5","33","RFJ","","","","","True","1","3","roots #1",""
"25690","3348","13.8","55","TFC","","6","","","False","3","","6"" clay dead tap",""
"25691","3348","13.9","82","RFJ","","","","","True","1","5","roots #1",""
"25692","3348","38.8","149","RMJ","","","","20","True","2","5","roots #2",""
"25693","3348","43.8","182","RFJ","","","","","True","7","","ROOTS #1",""
"25694","3348","50","297","TBA","","6","","","False","3","","6"" CLAY HAMMER TAP",""
"25695","3348","50","319","MSA","","","","","False","","","BAD ROOTS#3",""
"25696","3349","0","0","AMH","","","","","False","","","7-111",""
"25697","3349","0","0","MWL","","","","5","False","","","",""
"25698","3349","13.6","36","TFC","","6","","","False","3","","6"" clay dead tap",""
"25699","3349","13.9","81","RFJ","","","","","True","1","9","roots #2",""
"25700","3349","38.4","141","RFJ","","","","","True","3","5","roots #2",""
"25701","3349","43.7","168","RFJ","","","","","True","8","9","roots #1",""
"25702","3349","48.2","239","RTC","","","","5","False","3","","root tap at invert",""
"25703","3349","48.5","276","TBA","","6","","","False","3","","6"" clay hammer tap",""
"25704","3349","48.5","351","CM","","","","","True","12","6","crack pipe at hammer tap invert",""
"25705","3349","55.7","403","TFA","","6","","","False","9","","6"" clay tap",""
"25706","3349","55.7","433","RMC","","","","40","False","9","","roots at tap invert #4",""
"25707","3349","70.8","476","RFJ","","","","","True","4","","roots #2",""
"25708","3349","75.6","495","RFJ","","","","","True","2","5","roots #1",""
"25709","3349","80.5","521","RFJ","","","","","True","2","5","roots #2",""
"25710","3349","85.7","541","RFJ","","","","","True","12","12","roots #2",""
"25711","3349","90.5","569","RFJ","","","","","True","3","5","roots #1",""
"25712","3349","100.8","600","RFJ","","","","","True","7","8","roots #1",""
"25713","3349","105.5","632","RFJ","","","","","True","8","12","roots #1",""
"25714","3349","110.9","666","RFJ","","","","","True","1","5","",""
"25715","3349","137.8","738","TFC","","6","","","False","3","","6"" dead tap",""
"25716","3349","184.7","814","AMH","","","","","False","","","7-109",""
"25717","3350","0","0","AMH","","","","","False","","","7-112",""
"25718","3350","0","0","MWL","","","","5","False","","","",""
"25719","3350","7.4","60","TBA","","6","","","False","3","","6"" clay hammer tap",""
"25720","3350","7.6","100","RMC","","","","50","False","3","","bad roots #3 from invert at main",""
"25721","3350","33.6","216","RMJ","","","","30","True","3","9","roots #3 at joint",""
"25722","3350","37.7","279","FL","","","","","True","2","","fracture at joint #2",""
"25723","3350","37.7","313","RMJ","","","","20","True","7","5","roots at joint #3",""
"25724","3350","58.3","372","RFJ","","","","","True","7","5","roots #2 at joint ",""
"25725","3350","86.6","479","CL","","","","","False","7","","whole joint fracture #3",""
"25726","3350","107.7","558","RFJ","","","","","True","3","9","roots #2",""
"25727","3350","112.8","595","RMJ","","","","30","True","3","2","roots #3",""
"25728","3350","137.2","682","RMJ","","","","30","True","6","10","roots at joint #3",""
"25729","3350","147.3","723","RFJ","","","","","True","9","11","roots #1",""
"25730","3350","152.5","747","RFJ","","","","","True","3","2","roots #3",""
"25731","3350","154.9","813","RMJ","","","","30","True","6","11","roots #3",""
"25732","3350","154.9","845","RFC","","","","","False","9","","roots at invert tap",""
"25733","3350","154.9","866","TFC","","6","","","False","9","","6"" clay dead tap",""
"25734","3350","166.6","914","CL","","","","","False","9","","whole joint cracked",""
"25735","3350","166.6","950","RFJ","","","","","True","9","","roots at crack.",""
"25736","3350","186.3","991","AMH","","","","","False","","","7-111",""
"25737","3351","0","0","AMH","","","","","False","","","7-112",""
"25738","3351","0","0","MWL","","","","5","False","","","",""
"25739","3351","115.2","173","BVV","","","","","False","12","12","pipe Busted #5",""
"25740","3351","145.5","255","TFA","","6","","","False","3","","6"" clay factory tap",""
"25741","3351","145.5","297","RMC","","","","30","False","3","","bad roots at tap invert.",""
"25742","3351","172.7","349","TFA","","6","","","False","9","","6"" clay factory tap",""
"25743","3351","187","404","FC","","","","","False","12","12","busted pipe #5",""
"25744","3351","199.7","535","CS","","","","","False","9","6","crack at joint #3",""
"25745","3351","213.1","578","FC","","","","","False","12","12","fracture at joint #3",""
"25746","3351","324.7","800","TBA","","6","","","False","9","","6"" hammer tap",""
"25747","3351","324.8","844","FS","","","","","False","12","6","fracture both sides at hammer tap",""
"25748","3351","338.3","915","FM","","","","","False","12","12","fracture both sides at joint # 3",""
"25749","3351","340.9","993","AMH","","","","","False","","","700A-286",""
"25750","3352","0","0","AMH","","","","","False","","","7-112",""
"25751","3352","0","0","MWL","","","","5","False","","","",""
